transaction_id_dd,transaction_date,transaction_time,transaction_date_key,customer_id,account_id,merchant_id,branch_id,channel_id,transaction_type_id,amount,currency,is_recurring,is_salary,previous_balance,balance_after_transaction
txn00000000982,2024-07-04,10:00:00,20240704,10,10,45,501,2,3,12.76,USD,True,False,2914.7,2901.94
txn00000000983,2024-07-04,10:00:00,20240704,10,10,20,501,2,3,24.25,USD,True,False,2901.94,2877.69
txn00000000984,2024-07-04,10:00:00,20240704,10,10,8,501,2,3,8.57,USD,True,False,2877.69,2869.12
txn00000000985,2024-07-08,21:41:18,20240708,10,10,53,501,1,1,23.29,USD,False,False,2869.12,2845.83
txn00000000986,2024-07-09,20:31:31,20240709,10,10,22,501,3,2,108.04,USD,False,False,2845.83,2737.79
txn00000000987,2024-07-15,19:19:36,20240715,10,10,12,501,1,1,20.61,USD,False,False,2737.79,2717.18
txn00000000988,2024-07-16,14:10:02,20240716,10,10,10,501,3,2,82.26,USD,False,False,2717.18,2634.92
txn00000000989,2024-07-19,13:51:56,20240719,10,10,15,501,1,1,7.2,USD,False,False,2634.92,2627.72
txn00000000990,2024-07-22,15:38:50,20240722,10,10,53,501,2,1,21.46,USD,False,False,2627.72,2606.26
txn00000000991,2024-07-24,18:33:30,20240724,10,10,54,501,1,1,22.01,USD,False,False,2606.26,2584.25
txn00000000992,2024-07-25,09:00:00,20240725,10,10,0,501,4,4,783.18,USD,True,True,2584.25,3367.43
txn00000000993,2024-07-26,16:31:24,20240726,10,10,54,501,1,1,18.18,USD,False,False,3367.43,3349.25
txn00000000994,2024-07-27,10:00:00,20240727,10,10,14,501,2,1,23.21,USD,False,False,3349.25,3326.04
txn00000000995,2024-07-30,19:10:58,20240730,10,10,15,501,2,1,13.41,USD,False,False,3326.04,3312.63
txn00000000996,2024-08-04,10:00:00,20240804,10,10,46,501,2,3,8.58,USD,True,False,3312.63,3304.05
txn00000000997,2024-08-04,10:00:00,20240804,10,10,20,501,2,3,11.19,USD,True,False,3304.05,3292.86
txn00000000998,2024-08-04,18:34:59,20240804,10,10,12,501,2,1,23.6,USD,False,False,3292.86,3269.26
txn00000000999,2024-08-05,21:27:13,20240805,10,10,54,501,1,1,16.97,USD,False,False,3269.26,3252.29
txn00000001000,2024-08-07,15:19:59,20240807,10,10,12,501,1,1,22.63,USD,False,False,3252.29,3229.66
txn00000001001,2024-08-11,11:30:20,20240811,10,10,24,501,2,1,24.23,USD,False,False,3229.66,3205.43
txn00000001002,2024-08-13,19:32:33,20240813,10,10,22,501,3,2,81.15,USD,False,False,3205.43,3124.28
txn00000001003,2024-08-14,18:17:23,20240814,10,10,53,501,1,1,18.85,USD,False,False,3124.28,3105.43
txn00000001004,2024-08-15,17:00:46,20240815,10,10,3,501,4,1,13.28,USD,False,False,3105.43,3092.15
txn00000001005,2024-08-17,20:48:51,20240817,10,10,22,501,3,2,68.82,USD,False,False,3092.15,3023.33
txn00000001006,2024-08-24,18:19:24,20240824,10,10,12,501,1,1,19.05,USD,False,False,3023.33,3004.28
txn00000001007,2024-08-25,09:00:00,20240825,10,10,0,501,4,4,783.18,USD,True,True,3004.28,3787.46
txn00000001008,2024-08-25,15:55:25,20240825,10,10,53,501,2,1,22.0,USD,False,False,3787.46,3765.46
txn00000001009,2024-08-28,17:43:32,20240828,10,10,54,501,1,1,23.11,USD,False,False,3765.46,3742.35
txn00000001010,2024-08-29,18:07:03,20240829,10,10,24,501,1,1,23.41,USD,False,False,3742.35,3718.94
txn00000001011,2024-08-30,10:00:00,20240830,10,10,35,501,1,1,9.97,USD,False,False,3718.94,3708.97
txn00000001012,2024-08-30,16:12:45,20240830,10,10,22,501,3,2,131.85,USD,False,False,3708.97,3577.12
txn00000001013,2024-09-02,19:59:52,20240902,10,10,10,501,3,2,81.22,USD,False,False,3577.12,3495.9
txn00000001014,2024-09-04,10:00:00,20240904,10,10,45,501,2,3,9.03,USD,True,False,3495.9,3486.87
txn00000001015,2024-09-04,10:00:00,20240904,10,10,46,501,2,3,11.6,USD,True,False,3486.87,3475.27
txn00000001016,2024-09-04,13:35:51,20240904,10,10,49,501,3,2,93.18,USD,False,False,3475.27,3382.09
txn00000001017,2024-09-05,15:06:55,20240905,10,10,53,501,1,1,23.88,USD,False,False,3382.09,3358.21
txn00000001018,2024-09-09,23:00:00,20240909,10,10,53,501,2,1,22.87,USD,False,False,3358.21,3335.34
txn00000001019,2024-09-11,13:04:25,20240911,10,10,54,501,2,1,24.28,USD,False,False,3335.34,3311.06
txn00000001020,2024-09-12,11:21:29,20240912,10,10,26,501,1,1,23.03,USD,False,False,3311.06,3288.03
txn00000001021,2024-09-13,16:27:03,20240913,10,10,28,501,2,1,21.07,USD,False,False,3288.03,3266.96
txn00000001022,2024-09-16,17:54:04,20240916,10,10,53,501,2,1,23.13,USD,False,False,3266.96,3243.83
txn00000001023,2024-09-23,10:00:00,20240923,10,10,33,501,1,1,22.88,USD,False,False,3243.83,3220.95
txn00000001024,2024-09-24,11:35:27,20240924,10,10,36,501,1,1,24.43,USD,False,False,3220.95,3196.52
txn00000001025,2024-09-25,09:00:00,20240925,10,10,0,501,4,4,783.18,USD,True,True,3196.52,3979.7
txn00000001026,2024-09-25,16:10:02,20240925,10,10,12,501,1,1,22.86,USD,False,False,3979.7,3956.84
txn00000001027,2024-09-28,11:30:20,20240928,10,10,53,501,2,1,21.52,USD,False,False,3956.84,3935.32
txn00000001028,2024-10-02,14:55:46,20241002,10,10,10,501,3,2,103.41,USD,False,False,3935.32,3831.91
txn00000001029,2024-10-02,10:00:00,20241002,10,10,22,501,3,2,129.87,USD,False,False,3831.91,3702.04
txn00000001030,2024-10-04,10:00:00,20241004,10,10,20,501,2,3,8.49,USD,True,False,3702.04,3693.55
txn00000001031,2024-10-04,10:00:00,20241004,10,10,46,501,2,3,8.55,USD,True,False,3693.55,3685.0
txn00000001032,2024-10-04,10:00:00,20241004,10,10,50,501,3,2,62.5,USD,False,False,3685.0,3622.5
txn00000001033,2024-10-04,19:41:09,20241004,10,10,22,501,3,2,96.63,USD,False,False,3622.5,3525.87
txn00000001034,2024-10-08,10:08:31,20241008,10,10,54,501,2,1,17.13,USD,False,False,3525.87,3508.74
txn00000001035,2024-10-08,13:51:06,20241008,10,10,49,501,3,2,126.29,USD,False,False,3508.74,3382.45
txn00000001036,2024-10-15,16:38:14,20241015,10,10,10,501,3,2,70.49,USD,False,False,3382.45,3311.96
txn00000001037,2024-10-17,10:00:21,20241017,10,10,22,501,3,2,166.38,USD,False,False,3311.96,3145.58
txn00000001038,2024-10-19,17:15:37,20241019,10,10,12,501,1,1,17.8,USD,False,False,3145.58,3127.78
txn00000001039,2024-10-20,11:29:30,20241020,10,10,35,501,1,1,14.57,USD,False,False,3127.78,3113.21
txn00000001040,2024-10-22,18:52:31,20241022,10,10,50,501,3,2,128.93,USD,False,False,3113.21,2984.28
txn00000001041,2024-10-25,09:00:00,20241025,10,10,0,501,4,4,783.18,USD,True,True,2984.28,3767.46
txn00000001042,2024-11-03,17:08:01,20241103,10,10,25,501,1,1,18.81,USD,False,False,3767.46,3748.65
txn00000001043,2024-11-04,10:00:00,20241104,10,10,45,501,2,3,7.9,USD,True,False,3748.65,3740.75
txn00000001044,2024-11-04,10:00:00,20241104,10,10,45,501,2,3,9.25,USD,True,False,3740.75,3731.5
txn00000001045,2024-11-04,10:00:00,20241104,10,10,8,501,2,3,21.95,USD,True,False,3731.5,3709.55
txn00000001046,2024-11-04,15:17:38,20241104,10,10,25,501,1,1,20.55,USD,False,False,3709.55,3689.0
txn00000001047,2024-11-05,18:16:37,20241105,10,10,2,501,1,1,23.17,USD,False,False,3689.0,3665.83
txn00000001048,2024-11-10,11:12:03,20241110,10,10,24,501,1,1,18.35,USD,False,False,3665.83,3647.48
txn00000001049,2024-11-12,13:28:25,20241112,10,10,10,501,3,2,52.39,USD,False,False,3647.48,3595.09
txn00000001050,2024-11-12,11:59:13,20241112,10,10,35,501,1,1,16.72,USD,False,False,3595.09,3578.37
txn00000001051,2024-11-15,18:56:51,20241115,10,10,13,501,1,1,20.82,USD,False,False,3578.37,3557.55
txn00000001052,2024-11-19,14:22:37,20241119,10,10,53,501,2,1,21.83,USD,False,False,3557.55,3535.72
txn00000001053,2024-11-23,11:39:02,20241123,10,10,50,501,3,2,64.21,USD,False,False,3535.72,3471.51
txn00000001054,2024-11-24,20:41:14,20241124,10,10,53,501,2,1,12.99,USD,False,False,3471.51,3458.52
txn00000001055,2024-11-25,09:00:00,20241125,10,10,0,501,4,4,783.18,USD,True,True,3458.52,4241.7
txn00000001056,2024-12-04,10:00:00,20241204,10,10,20,501,2,3,12.91,USD,True,False,4241.7,4228.79
txn00000001057,2024-12-04,10:00:00,20241204,10,10,8,501,2,3,8.95,USD,True,False,4228.79,4219.84
txn00000001058,2024-12-04,10:00:00,20241204,10,10,45,501,2,3,7.56,USD,True,False,4219.84,4212.28
txn00000001059,2024-12-04,10:00:00,20241204,10,10,45,501,2,3,23.01,USD,True,False,4212.28,4189.27
txn00000001060,2024-12-06,10:25:37,20241206,10,10,25,501,1,1,22.33,USD,False,False,4189.27,4166.94
txn00000001061,2024-12-11,11:48:35,20241211,10,10,12,501,1,1,20.63,USD,False,False,4166.94,4146.31
txn00000001062,2024-12-15,15:51:55,20241215,10,10,12,501,2,1,20.11,USD,False,False,4146.31,4126.2
txn00000001063,2024-12-15,11:24:37,20241215,10,10,22,501,3,2,52.69,USD,False,False,4126.2,4073.51
txn00000001064,2024-12-22,11:48:02,20241222,10,10,53,501,2,1,20.78,USD,False,False,4073.51,4052.73
txn00000001065,2024-12-25,09:00:00,20241225,10,10,0,501,4,4,783.18,USD,True,True,4052.73,4835.91
txn00000001066,2024-12-26,12:26:16,20241226,10,10,49,501,3,2,67.39,USD,False,False,4835.91,4768.52
txn00000001067,2024-12-26,10:00:00,20241226,10,10,36,501,1,1,18.8,USD,False,False,4768.52,4749.72
txn00000001068,2024-01-02,18:04:03,20240102,11,11,14,501,2,1,13.43,USD,False,False,809.54,796.11
txn00000001069,2024-01-05,09:00:00,20240105,11,11,0,501,4,4,1011.93,USD,True,True,796.11,1808.04
txn00000001070,2024-01-15,14:11:42,20240115,11,11,14,501,1,1,31.42,USD,False,False,1808.04,1776.62
txn00000001071,2024-01-17,22:32:13,20240117,11,11,15,501,1,1,21.6,USD,False,False,1776.62,1755.02
txn00000001072,2024-01-19,11:59:04,20240119,11,11,34,501,1,1,26.82,USD,False,False,1755.02,1728.2
txn00000001073,2024-01-24,20:25:33,20240124,11,11,34,501,1,1,11.81,USD,False,False,1728.2,1716.39
txn00000001074,2024-01-25,19:59:59,20240125,11,11,40,501,1,1,29.8,USD,False,False,1716.39,1686.59
txn00000001075,2024-01-26,19:36:18,20240126,11,11,15,501,1,1,27.46,USD,False,False,1686.59,1659.13
txn00000001076,2024-01-28,15:11:30,20240128,11,11,15,501,1,1,35.25,USD,False,False,1659.13,1623.88
txn00000001077,2024-01-31,21:57:01,20240131,11,11,9,501,2,1,26.04,USD,False,False,1623.88,1597.84
txn00000001078,2024-02-05,09:00:00,20240205,11,11,0,501,4,4,1011.93,USD,True,True,1597.84,2609.77
txn00000001079,2024-02-05,14:24:07,20240205,11,11,14,501,1,1,28.69,USD,False,False,2609.77,2581.08
txn00000001080,2024-02-05,10:59:17,20240205,11,11,1,501,1,1,6.14,USD,False,False,2581.08,2574.94
txn00000001081,2024-02-06,23:00:00,20240206,11,11,31,501,1,1,30.62,USD,False,False,2574.94,2544.32
txn00000001082,2024-02-07,20:00:38,20240207,11,11,26,501,2,1,30.39,USD,False,False,2544.32,2513.93
txn00000001083,2024-02-10,16:47:10,20240210,11,11,14,501,1,1,23.43,USD,False,False,2513.93,2490.5
txn00000001084,2024-02-11,11:38:43,20240211,11,11,34,501,1,1,32.83,USD,False,False,2490.5,2457.67
txn00000001085,2024-02-18,20:25:07,20240218,11,11,12,501,2,1,28.91,USD,False,False,2457.67,2428.76
txn00000001086,2024-02-21,16:06:52,20240221,11,11,25,501,2,1,12.0,USD,False,False,2428.76,2416.76
txn00000001087,2024-02-21,19:10:09,20240221,11,11,2,501,1,1,16.69,USD,False,False,2416.76,2400.07
txn00000001088,2024-02-22,21:40:03,20240222,11,11,33,501,1,1,12.68,USD,False,False,2400.07,2387.39
txn00000001089,2024-02-25,15:34:13,20240225,11,11,39,501,1,1,9.16,USD,False,False,2387.39,2378.23
txn00000001090,2024-02-26,21:55:13,20240226,11,11,14,501,2,1,20.28,USD,False,False,2378.23,2357.95
txn00000001091,2024-03-01,17:56:28,20240301,11,11,54,501,1,1,24.4,USD,False,False,2357.95,2333.55
txn00000001092,2024-03-02,23:00:00,20240302,11,11,26,501,1,1,33.29,USD,False,False,2333.55,2300.26
txn00000001093,2024-03-05,09:00:00,20240305,11,11,0,501,4,4,1011.93,USD,True,True,2300.26,3312.19
txn00000001094,2024-03-06,18:55:52,20240306,11,11,54,501,2,1,29.82,USD,False,False,3312.19,3282.37
txn00000001095,2024-03-08,16:52:28,20240308,11,11,33,501,1,1,13.06,USD,False,False,3282.37,3269.31
txn00000001096,2024-03-11,20:15:49,20240311,11,11,2,501,1,1,32.02,USD,False,False,3269.31,3237.29
txn00000001097,2024-03-12,19:55:28,20240312,11,11,12,501,1,1,27.76,USD,False,False,3237.29,3209.53
txn00000001098,2024-03-14,11:52:48,20240314,11,11,27,501,2,1,31.67,USD,False,False,3209.53,3177.86
txn00000001099,2024-03-19,16:38:10,20240319,11,11,34,501,1,1,27.52,USD,False,False,3177.86,3150.34
txn00000001100,2024-03-19,18:42:13,20240319,11,11,15,501,1,1,5.71,USD,False,False,3150.34,3144.63
txn00000001101,2024-03-21,23:00:00,20240321,11,11,26,501,2,1,26.23,USD,False,False,3144.63,3118.4
txn00000001102,2024-03-23,16:44:11,20240323,11,11,2,501,2,1,27.52,USD,False,False,3118.4,3090.88
txn00000001103,2024-03-25,17:15:43,20240325,11,11,4,501,1,1,15.66,USD,False,False,3090.88,3075.22
txn00000001104,2024-03-28,17:52:27,20240328,11,11,53,501,2,1,12.1,USD,False,False,3075.22,3063.12
txn00000001105,2024-04-02,17:58:07,20240402,11,11,33,501,1,1,5.31,USD,False,False,3063.12,3057.81
txn00000001106,2024-04-03,19:07:51,20240403,11,11,54,501,1,1,30.07,USD,False,False,3057.81,3027.74
txn00000001107,2024-04-05,09:00:00,20240405,11,11,0,501,4,4,1011.93,USD,True,True,3027.74,4039.67
txn00000001108,2024-04-11,18:23:21,20240411,11,11,26,501,2,1,21.52,USD,False,False,4039.67,4018.15
txn00000001109,2024-04-13,23:00:00,20240413,11,11,34,501,2,1,34.04,USD,False,False,4018.15,3984.11
txn00000001110,2024-04-17,13:01:39,20240417,11,11,54,501,1,1,22.43,USD,False,False,3984.11,3961.68
txn00000001111,2024-04-18,10:28:19,20240418,11,11,54,501,2,1,25.03,USD,False,False,3961.68,3936.65
txn00000001112,2024-04-24,10:48:02,20240424,11,11,34,501,1,1,34.23,USD,False,False,3936.65,3902.42
txn00000001113,2024-04-26,14:01:53,20240426,11,11,27,501,1,1,32.18,USD,False,False,3902.42,3870.24
txn00000001114,2024-04-30,10:00:00,20240430,11,11,2,501,1,1,14.41,USD,False,False,3870.24,3855.83
txn00000001115,2024-05-03,17:37:08,20240503,11,11,9,501,1,1,28.5,USD,False,False,3855.83,3827.33
txn00000001116,2024-05-04,13:56:04,20240504,11,11,34,501,1,1,31.78,USD,False,False,3827.33,3795.55
txn00000001117,2024-05-05,09:00:00,20240505,11,11,0,501,4,4,1011.93,USD,True,True,3795.55,4807.48
txn00000001118,2024-05-06,15:23:38,20240506,11,11,2,501,1,1,33.89,USD,False,False,4807.48,4773.59
txn00000001119,2024-05-08,14:25:40,20240508,11,11,1,501,1,1,29.02,USD,False,False,4773.59,4744.57
txn00000001120,2024-05-09,18:32:41,20240509,11,11,15,501,2,1,26.97,USD,False,False,4744.57,4717.6
txn00000001121,2024-05-12,13:54:28,20240512,11,11,14,501,1,1,25.03,USD,False,False,4717.6,4692.57
txn00000001122,2024-05-13,19:32:32,20240513,11,11,33,501,2,1,30.78,USD,False,False,4692.57,4661.79
txn00000001123,2024-05-14,16:07:14,20240514,11,11,12,501,2,1,31.67,USD,False,False,4661.79,4630.12
txn00000001124,2024-05-16,12:57:41,20240516,11,11,2,501,1,1,26.83,USD,False,False,4630.12,4603.29
txn00000001125,2024-05-17,16:54:18,20240517,11,11,33,501,1,1,17.58,USD,False,False,4603.29,4585.71
txn00000001126,2024-05-21,16:15:56,20240521,11,11,33,501,2,1,33.65,USD,False,False,4585.71,4552.06
txn00000001127,2024-05-24,10:14:04,20240524,11,11,33,501,1,1,30.04,USD,False,False,4552.06,4522.02
txn00000001128,2024-05-26,20:19:58,20240526,11,11,12,501,1,1,31.7,USD,False,False,4522.02,4490.32
txn00000001129,2024-05-27,19:07:48,20240527,11,11,35,501,2,1,30.04,USD,False,False,4490.32,4460.28
txn00000001130,2024-06-02,15:10:42,20240602,11,11,36,501,1,1,28.8,USD,False,False,4460.28,4431.48
txn00000001131,2024-06-03,18:19:49,20240603,11,11,34,501,2,1,32.57,USD,False,False,4431.48,4398.91
txn00000001132,2024-06-05,09:00:00,20240605,11,11,0,501,4,4,1011.93,USD,True,True,4398.91,5410.84
txn00000001133,2024-06-05,16:11:04,20240605,11,11,15,501,1,1,30.16,USD,False,False,5410.84,5380.68
txn00000001134,2024-06-06,23:00:00,20240606,11,11,12,501,1,1,28.68,USD,False,False,5380.68,5352.0
txn00000001135,2024-06-14,23:00:00,20240614,11,11,2,501,1,1,22.92,USD,False,False,5352.0,5329.08
txn00000001136,2024-06-16,14:04:01,20240616,11,11,33,501,1,1,24.73,USD,False,False,5329.08,5304.35
txn00000001137,2024-06-18,10:00:00,20240618,11,11,2,501,2,1,32.62,USD,False,False,5304.35,5271.73
txn00000001138,2024-06-20,15:55:12,20240620,11,11,33,501,1,1,11.22,USD,False,False,5271.73,5260.51
txn00000001139,2024-06-21,15:21:51,20240621,11,11,33,501,1,1,13.97,USD,False,False,5260.51,5246.54
txn00000001140,2024-06-23,18:30:25,20240623,11,11,9,501,1,1,31.57,USD,False,False,5246.54,5214.97
txn00000001141,2024-06-25,17:44:12,20240625,11,11,54,501,1,1,28.81,USD,False,False,5214.97,5186.16
txn00000001142,2024-06-29,18:42:18,20240629,11,11,54,501,2,1,31.31,USD,False,False,5186.16,5154.85
txn00000001143,2024-07-05,09:00:00,20240705,11,11,0,501,4,4,1011.93,USD,True,True,5154.85,6166.78
txn00000001144,2024-07-06,18:56:19,20240706,11,11,14,501,1,1,32.47,USD,False,False,6166.78,6134.31
txn00000001145,2024-07-09,18:38:31,20240709,11,11,53,501,1,1,28.17,USD,False,False,6134.31,6106.14
txn00000001146,2024-07-11,11:56:54,20240711,11,11,24,501,1,1,32.33,USD,False,False,6106.14,6073.81
txn00000001147,2024-07-16,20:45:48,20240716,11,11,26,501,1,1,33.22,USD,False,False,6073.81,6040.59
txn00000001148,2024-07-18,13:44:16,20240718,11,11,34,501,2,1,28.61,USD,False,False,6040.59,6011.98
txn00000001149,2024-07-19,22:04:08,20240719,11,11,48,501,1,1,7.42,USD,False,False,6011.98,6004.56
txn00000001150,2024-07-24,14:14:56,20240724,11,11,33,501,1,1,18.69,USD,False,False,6004.56,5985.87
txn00000001151,2024-07-26,16:23:05,20240726,11,11,33,501,2,1,26.54,USD,False,False,5985.87,5959.33
txn00000001152,2024-07-29,13:32:20,20240729,11,11,2,501,1,1,17.64,USD,False,False,5959.33,5941.69
txn00000001153,2024-08-05,09:00:00,20240805,11,11,0,501,4,4,1011.93,USD,True,True,5941.69,6953.62
txn00000001154,2024-08-06,19:20:32,20240806,11,11,32,501,1,1,18.08,USD,False,False,6953.62,6935.54
txn00000001155,2024-08-07,17:08:02,20240807,11,11,12,501,2,1,26.39,USD,False,False,6935.54,6909.15
txn00000001156,2024-08-08,19:14:21,20240808,11,11,2,501,2,1,20.66,USD,False,False,6909.15,6888.49
txn00000001157,2024-08-14,11:15:08,20240814,11,11,26,501,1,1,31.88,USD,False,False,6888.49,6856.61
txn00000001158,2024-08-20,14:52:59,20240820,11,11,14,501,1,1,21.06,USD,False,False,6856.61,6835.55
txn00000001159,2024-08-22,14:47:55,20240822,11,11,34,501,1,1,28.02,USD,False,False,6835.55,6807.53
txn00000001160,2024-08-23,18:52:59,20240823,11,11,34,501,1,1,18.65,USD,False,False,6807.53,6788.88
txn00000001161,2024-08-25,17:16:12,20240825,11,11,34,501,1,1,34.61,USD,False,False,6788.88,6754.27
txn00000001162,2024-08-30,19:12:45,20240830,11,11,27,501,1,1,30.46,USD,False,False,6754.27,6723.81
txn00000001163,2024-09-05,09:00:00,20240905,11,11,0,501,4,4,1011.93,USD,True,True,6723.81,7735.74
txn00000001164,2024-09-07,16:27:37,20240907,11,11,34,501,2,1,23.35,USD,False,False,7735.74,7712.39
txn00000001165,2024-09-09,18:22:03,20240909,11,11,36,501,2,1,27.25,USD,False,False,7712.39,7685.14
txn00000001166,2024-09-11,15:04:57,20240911,11,11,33,501,1,1,32.62,USD,False,False,7685.14,7652.52
txn00000001167,2024-09-14,15:59:45,20240914,11,11,2,501,2,1,22.34,USD,False,False,7652.52,7630.18
txn00000001168,2024-09-15,19:47:55,20240915,11,11,21,501,1,1,9.38,USD,False,False,7630.18,7620.8
txn00000001169,2024-09-18,15:34:14,20240918,11,11,13,501,1,1,33.48,USD,False,False,7620.8,7587.32
txn00000001170,2024-09-22,20:14:25,20240922,11,11,54,501,1,1,16.01,USD,False,False,7587.32,7571.31
txn00000001171,2024-09-24,21:51:50,20240924,11,11,1,501,1,1,13.44,USD,False,False,7571.31,7557.87
txn00000001172,2024-09-26,19:15:36,20240926,11,11,14,501,1,1,31.89,USD,False,False,7557.87,7525.98
txn00000001173,2024-09-26,17:48:34,20240926,11,11,15,501,1,1,2.82,USD,False,False,7525.98,7523.16
txn00000001174,2024-09-29,21:55:22,20240929,11,11,14,501,2,1,19.66,USD,False,False,7523.16,7503.5
txn00000001175,2024-10-02,19:13:20,20241002,11,11,33,501,1,1,25.58,USD,False,False,7503.5,7477.92
txn00000001176,2024-10-05,09:00:00,20241005,11,11,0,501,4,4,1011.93,USD,True,True,7477.92,8489.85
txn00000001177,2024-10-05,12:37:08,20241005,11,11,14,501,1,1,34.14,USD,False,False,8489.85,8455.71
txn00000001178,2024-10-06,20:48:14,20241006,11,11,24,501,1,1,35.12,USD,False,False,8455.71,8420.59
txn00000001179,2024-10-08,12:29:43,20241008,11,11,33,501,2,1,26.12,USD,False,False,8420.59,8394.47
txn00000001180,2024-10-09,17:15:06,20241009,11,11,15,501,1,1,30.69,USD,False,False,8394.47,8363.78
txn00000001181,2024-10-10,19:18:50,20241010,11,11,2,501,2,1,9.77,USD,False,False,8363.78,8354.01
txn00000001182,2024-10-12,14:53:45,20241012,11,11,39,501,1,1,24.05,USD,False,False,8354.01,8329.96
txn00000001183,2024-10-14,20:08:20,20241014,11,11,25,501,1,1,10.7,USD,False,False,8329.96,8319.26
txn00000001184,2024-10-15,13:15:04,20241015,11,11,35,501,1,1,30.31,USD,False,False,8319.26,8288.95
txn00000001185,2024-10-16,18:43:00,20241016,11,11,2,501,1,1,32.5,USD,False,False,8288.95,8256.45
txn00000001186,2024-10-17,16:03:13,20241017,11,11,48,501,1,1,31.33,USD,False,False,8256.45,8225.12
txn00000001187,2024-10-18,23:00:00,20241018,11,11,47,501,1,1,31.59,USD,False,False,8225.12,8193.53
txn00000001188,2024-10-19,20:34:18,20241019,11,11,33,501,1,1,9.08,USD,False,False,8193.53,8184.45
txn00000001189,2024-10-24,22:32:38,20241024,11,11,34,501,1,1,18.36,USD,False,False,8184.45,8166.09
txn00000001190,2024-10-24,15:48:05,20241024,11,11,2,501,2,1,14.22,USD,False,False,8166.09,8151.87
txn00000001191,2024-10-25,20:02:36,20241025,11,11,2,501,2,1,17.3,USD,False,False,8151.87,8134.57
txn00000001192,2024-10-29,14:33:17,20241029,11,11,53,501,1,1,15.07,USD,False,False,8134.57,8119.5
txn00000001193,2024-11-04,14:08:12,20241104,11,11,14,501,1,1,27.89,USD,False,False,8119.5,8091.61
txn00000001194,2024-11-05,09:00:00,20241105,11,11,0,501,4,4,1011.93,USD,True,True,8091.61,9103.54
txn00000001195,2024-11-16,21:22:50,20241116,11,11,53,501,1,1,19.01,USD,False,False,9103.54,9084.53
txn00000001196,2024-11-19,16:41:36,20241119,11,11,26,501,1,1,20.4,USD,False,False,9084.53,9064.13
txn00000001197,2024-11-20,17:56:09,20241120,11,11,34,501,1,1,34.34,USD,False,False,9064.13,9029.79
txn00000001198,2024-11-22,13:39:15,20241122,11,11,2,501,1,1,18.79,USD,False,False,9029.79,9011.0
txn00000001199,2024-11-24,17:33:50,20241124,11,11,24,501,1,1,22.62,USD,False,False,9011.0,8988.38
